visit_date,name,dob,Theft_occured
18/11/2016,Kevin Kahalehoe,15/11/1995,0
18/11/2016,Ivan Huertas,16/11/1995,0
18/11/2016,Rafael Ellis,17/11/1995,0
18/11/2016,Vickie Carlos,21/11/1995,0
18/11/2016,Dawn Douglas,10/12/1995,0
18/11/2016,Guillermo Johnson,10/12/1995,0
18/11/2016,Cecilia Slone,14/12/1995,0
18/11/2016,Hazel Jefferies,14/12/1995,0
18/11/2016,Joseph Hirneise,18/12/1995,0
18/11/2016,Phillip Harris,23/12/1995,0
18/11/2016,Johnie Johnson,28/12/1995,0
18/11/2016,Daniel Laster,31/12/1995,0
18/11/2016,Maida Valdez,1/01/1996,0
18/11/2016,Margaret Hickman,8/01/1996,0
18/11/2016,Errol Dietrick,11/01/1996,0
18/11/2016,Nicole Mcglone,13/01/1996,0
18/11/2016,Wes Carlson,13/01/1996,0
18/11/2016,James Baker,21/01/1996,0
18/11/2016,Frances Schiavone,26/01/1996,0
18/11/2016,Helen Coleman,9/02/1996,0
18/11/2016,James Honor,9/02/1996,0
18/11/2016,Robert Ewing,9/02/1996,0
18/11/2016,Arlena Raven,11/02/1996,0
18/11/2016,Edgar Roth,19/02/1996,0
18/11/2016,Francis Bunting,24/02/1996,0
18/11/2016,Frances Robinson,25/02/1996,0
18/11/2016,Haley Fundora,2/03/1996,0
18/11/2016,Susan Brown,23/03/1996,0
18/11/2016,Jennifer Thornbury,2/04/1996,0
18/11/2016,Cheryl Robinson,5/04/1996,0
18/11/2016,Chris Mayer,14/04/1996,0
18/11/2016,Hazel Olberding,16/04/1996,0
18/11/2016,Sharleen Johnson,17/04/1996,0
18/11/2016,Pete Bobb,22/04/1996,0
18/11/2016,George Walters,4/05/1996,0
18/11/2016,Betty Young,15/05/1996,0
18/11/2016,John Flora,15/05/1996,0
18/11/2016,Cynthia Dominquez,16/05/1996,0
18/11/2016,Troy Gilmore,24/05/1996,0
18/11/2016,John Vildosola,29/05/1996,0
18/11/2016,Jason Villegas,8/06/1996,0
18/11/2016,Christopher Neri,10/06/1996,0
18/11/2016,Myron Richardson,12/06/1996,0
18/11/2016,Jennifer Gearhart,14/06/1996,0
18/11/2016,Lisa Hazelwood,14/06/1996,0
18/11/2016,Henry Brunson,21/06/1996,0
18/11/2016,Brittney Fitzpatrick,25/06/1996,0
18/11/2016,Eric Tipton,26/06/1996,0
18/11/2016,Doris Wilson,28/06/1996,0
18/11/2016,Justin Achenbach,29/06/1996,0
18/11/2016,Cynthia Kennedy,9/07/1996,0
18/11/2016,Felicia Preece,9/07/1996,0
18/11/2016,Sheila Burch,18/07/1996,0
18/11/2016,Nellie Carney,19/07/1996,0
18/11/2016,Shayne West,20/07/1996,0
18/11/2016,Cheryl Harris,30/07/1996,0
18/11/2016,Sergio Dean,2/08/1996,0
18/11/2016,Joelle Grimaud,3/08/1996,0
18/11/2016,Debbie Kern,6/08/1996,0
18/11/2016,Tasia Capehart,17/08/1996,0
18/11/2016,Edith Alexander,18/08/1996,0
18/11/2016,Cynthia Allen,29/08/1996,0
18/11/2016,Sammy Fox,31/08/1996,0
18/11/2016,Arthur Freund,7/09/1996,0
18/11/2016,Keith Hayward,9/09/1996,0
18/11/2016,Lucy Watson,11/09/1996,0
18/11/2016,Lisa Clark,22/09/1996,0
18/11/2016,Woodrow Johnston,28/09/1996,0
18/11/2016,Benjamin Kave,1/10/1996,0
18/11/2016,Sanford Huffman,2/10/1996,0
18/11/2016,Cecil Fryer,7/10/1996,0
18/11/2016,Charles Ramos,7/10/1996,0
18/11/2016,Harry Duncan,7/10/1996,0
18/11/2016,Jamie Abbott,11/10/1996,0
18/11/2016,Juan Chandler,22/10/1996,0
18/11/2016,Irma Tseng,3/11/1996,0
18/11/2016,Tracy Strope,3/11/1996,0
18/11/2016,Susan Medina,17/11/1996,0
18/11/2016,James Jensen,20/11/1996,0
18/11/2016,Christine Victoria,26/11/1996,0
18/11/2016,Suzanne Larson,2/12/1996,0
18/11/2016,Donald Rangel,7/12/1996,0
18/11/2016,Christi Macpartland,11/12/1996,0
18/11/2016,Mario Heilmann,30/12/1996,0
18/11/2016,Gerry Jenkins,6/01/1997,0
18/11/2016,Cora Gibson,12/01/1997,0
18/11/2016,Mohammad Simonds,12/01/1997,0
18/11/2016,Sandra Lannier,14/01/1997,0
18/11/2016,Michael Pitts,16/01/1997,0
18/11/2016,Linda Vasquez,28/01/1997,0
18/11/2016,David Graves,3/02/1997,0
18/11/2016,George Combs,14/02/1997,0
18/11/2016,Lewis Rustrian,25/02/1997,0
18/11/2016,Nadine Benton,26/02/1997,0
18/11/2016,Claude Rice,1/03/1997,0
18/11/2016,Leslie Casey,7/03/1997,0
18/11/2016,Bryant Ahearn,8/03/1997,0
18/11/2016,Maria Mcswain,16/03/1997,0
18/11/2016,Mary Vanauker,24/03/1997,0
18/11/2016,Kim Palmer,27/03/1997,0
18/11/2016,Keith Bowers,6/04/1997,0
18/11/2016,Deanne Fisher,8/04/1997,0
18/11/2016,Beulah Lindsey,10/04/1997,0
18/11/2016,David Phillips,12/04/1997,0
18/11/2016,Dwight Roland,12/04/1997,0
18/11/2016,Adrienne Raney,16/04/1997,0
18/11/2016,Ethel Gordon,16/04/1997,0
18/11/2016,Willis Stewart,21/04/1997,0
18/11/2016,Arlene Broadnax,23/04/1997,0
18/11/2016,Jack Hawkins,30/04/1997,0
18/11/2016,Thomas Vanderwal,6/05/1997,0
18/11/2016,Charles Crandall,12/05/1997,0
18/11/2016,Jennifer Chung,12/05/1997,0
18/11/2016,Ada Tejeda,24/05/1997,0
18/11/2016,Richard Hayhoe,5/06/1997,0
18/11/2016,Joseph Franklin,8/06/1997,0
18/11/2016,Kellie Florio,13/06/1997,0
18/11/2016,Fred Barnette,19/06/1997,0
18/11/2016,Oren Rodgers,27/06/1997,0
18/11/2016,Teresa Bahlmann,9/07/1997,0
18/11/2016,Jerry Tracy,17/07/1997,0
18/11/2016,Charles Betts,18/07/1997,0
18/11/2016,Thomas Harbert,21/07/1997,0
18/11/2016,Barbara Grams,3/08/1997,0
18/11/2016,Raymond Shannon,6/08/1997,0
18/11/2016,Mary Hill,19/08/1997,0
18/11/2016,Heather Baxter,21/08/1997,0
18/11/2016,Marsha Kennedy,27/08/1997,0
18/11/2016,Donald Reddout,29/08/1997,0
18/11/2016,Suzanne Bartley,3/09/1997,0
18/11/2016,Isreal Jones,5/09/1997,0
18/11/2016,Melody Whitlock,5/09/1997,0
18/11/2016,Sharon Barton,8/09/1997,0
18/11/2016,Rebecca Morris,10/09/1997,0
18/11/2016,Phyllis Cannon,16/09/1997,0
18/11/2016,Alice Seidel,18/09/1997,0
18/11/2016,Dominique Heuser,20/09/1997,0
18/11/2016,Christina Angell,27/09/1997,0
18/11/2016,Daniel Harris,7/10/1997,0
18/11/2016,Louis Timchula,7/10/1997,0
18/11/2016,Megan Lenoir,12/10/1997,0
18/11/2016,April Jones,13/10/1997,0
18/11/2016,Carolyn Ave,29/10/1997,0
18/11/2016,Ramon Copper,12/11/1997,0
18/11/2016,Emanuel Furman,25/11/1997,0
18/11/2016,Amanda Paquette,14/12/1997,0
19/11/2016,Gerald Orozco,5/10/1990,0
19/11/2016,Amanda Darroch,21/10/1990,0
19/11/2016,James Borders,31/12/1990,0
19/11/2016,Michelle Bennett,23/02/1991,0
19/11/2016,Amanda Carnes,12/10/1991,0
19/11/2016,Frances Bateman,6/05/1992,0
19/11/2016,James Adams,16/06/1992,0
19/11/2016,Roberta Miller,25/06/1992,0
19/11/2016,Melvin Jones,8/07/1992,0
19/11/2016,William Rasmussen,17/03/1993,0
19/11/2016,Robert Shepherd,30/03/1993,0
19/11/2016,Robert Williams,2/04/1993,0
19/11/2016,Dale Kirkwood,22/05/1993,0
19/11/2016,Patricia Whitley,8/06/1993,0
19/11/2016,John Velis,17/06/1993,0
19/11/2016,Mary Alvarez,20/07/1993,0
19/11/2016,Vanessa Aguilar,10/12/1993,0
19/11/2016,Karen Keeney,25/12/1993,0
19/11/2016,Laura Sotelo,6/04/1994,0
19/11/2016,Mary Laura,9/04/1994,0
19/11/2016,Franklin Olson,29/04/1994,0
19/11/2016,Nick Cropsey,4/05/1994,0
19/11/2016,Deborah Woods,10/05/1994,0
19/11/2016,William Nork,21/06/1994,0
19/11/2016,Debbie Mcneil,12/07/1994,0
19/11/2016,Maribel Walters,30/07/1994,0
19/11/2016,Janice Mcnatt,28/08/1994,0
19/11/2016,Ruby Stott,31/08/1994,0
19/11/2016,Roberta Shelley,1/09/1994,0
19/11/2016,Roderick Anding,3/09/1994,0
19/11/2016,James Gantt,10/09/1994,0
19/11/2016,Effie Garcia,14/11/1994,0
19/11/2016,John Shipman,9/12/1994,0
19/11/2016,Wai Houlahan,11/12/1994,0
19/11/2016,Aaron Nelson,12/12/1994,0
19/11/2016,Barbara Mchale,19/12/1994,0
19/11/2016,Joseph Young,17/02/1995,0
19/11/2016,Rebecca Lynch,25/02/1995,0
19/11/2016,Samuel Zubiate,9/03/1995,0
19/11/2016,Adrian Whapham,11/03/1995,0
19/11/2016,Leonard Russell,9/04/1995,0
19/11/2016,Robert Murray,21/04/1995,0
19/11/2016,Brenda Miller,3/07/1995,0
19/11/2016,Adrienne Ruck,13/07/1995,0
19/11/2016,Deborah Rosenfeld,14/07/1995,0
19/11/2016,Robert Haine,14/07/1995,0
19/11/2016,Coleen Kraus,17/07/1995,0
19/11/2016,Ronald Stovall,18/07/1995,0
19/11/2016,Peggy Ross,23/07/1995,0
19/11/2016,Thomas Conlon,7/08/1995,0
19/11/2016,Kelly Gagnon,18/08/1995,0
19/11/2016,Grace Rains,28/08/1995,0
19/11/2016,Coleen Boender,5/09/1995,0
19/11/2016,Jerry Boris,7/09/1995,0
19/11/2016,James Foltz,13/09/1995,0
19/11/2016,Jeff Howell,13/09/1995,0
19/11/2016,Cynthia Corbin,21/09/1995,0
19/11/2016,Cynthia Vanwinkle,27/09/1995,0
19/11/2016,Wayne Roop,9/10/1995,0
19/11/2016,Virginia Orr,18/10/1995,0
19/11/2016,Lynn Bernhart,13/11/1995,0
19/11/2016,Jerry Carroll,19/11/1995,0
19/11/2016,Dawn Gandara,9/12/1995,0
19/11/2016,Guillermo Johnson,10/12/1995,0
19/11/2016,Hulda Nogle,13/12/1995,0
19/11/2016,Vickie Leathers,15/12/1995,0
19/11/2016,Joseph Hirneise,18/12/1995,0
19/11/2016,John Maynard,23/12/1995,0
19/11/2016,Jeremy Garbe,4/01/1996,0
19/11/2016,Errol Dietrick,11/01/1996,0
19/11/2016,Nicole Mcglone,13/01/1996,0
19/11/2016,Wes Carlson,13/01/1996,0
19/11/2016,Steven Jones,3/02/1996,0
19/11/2016,Victor Ortiz,3/02/1996,0
19/11/2016,John Davis,5/02/1996,0
19/11/2016,Eleanor Snyder,12/02/1996,0
19/11/2016,Edgar Roth,19/02/1996,0
19/11/2016,Samantha Vazquez,19/02/1996,0
19/11/2016,Claude Stein,1/03/1996,0
19/11/2016,Haley Fundora,2/03/1996,0
19/11/2016,Laura Smith,5/03/1996,0
19/11/2016,Linda Gomez,8/03/1996,0
19/11/2016,Cynthia Barrier,10/03/1996,0
19/11/2016,Robert Tweed,29/03/1996,0
19/11/2016,Cheryl Robinson,5/04/1996,0
19/11/2016,James Smith,10/04/1996,0
19/11/2016,Anne May,16/04/1996,0
19/11/2016,Hazel Olberding,16/04/1996,0
19/11/2016,Joseph Smith,25/04/1996,0
19/11/2016,Henry Torres,2/05/1996,0
19/11/2016,James Lundborg,2/05/1996,0
19/11/2016,Roger Ballance,16/05/1996,0
19/11/2016,Kimberly Fletcher,23/05/1996,0
19/11/2016,Troy Gilmore,24/05/1996,0
19/11/2016,Sarah Mckeon,2/06/1996,0
19/11/2016,Lydia Howard,3/06/1996,0
19/11/2016,Clayton Hudson,4/06/1996,0
19/11/2016,Sherry Stewart,7/06/1996,0
19/11/2016,Jason Villegas,8/06/1996,0
19/11/2016,Jennifer Gearhart,14/06/1996,0
19/11/2016,Henry Brunson,21/06/1996,0
19/11/2016,Laura Ingram,22/06/1996,0
19/11/2016,Cynthia Kennedy,9/07/1996,0
19/11/2016,Felicia Preece,9/07/1996,0
19/11/2016,Florine Kim,14/07/1996,0
19/11/2016,Shayne West,20/07/1996,0
19/11/2016,Myra Segura,28/07/1996,0
19/11/2016,Joelle Grimaud,3/08/1996,0
19/11/2016,Tad Lopez,9/08/1996,0
19/11/2016,James Rainey,13/08/1996,0
19/11/2016,Vivian Gibson,20/08/1996,0
19/11/2016,Lucia Davis,22/08/1996,0
19/11/2016,Leroy Gennaro,30/08/1996,0
19/11/2016,Arthur Freund,7/09/1996,0
19/11/2016,Rhonda Hammond,26/09/1996,0
19/11/2016,George Andrews,29/09/1996,0
19/11/2016,Jenni Ager,1/10/1996,0
19/11/2016,Sanford Huffman,2/10/1996,0
19/11/2016,Charles Ramos,7/10/1996,0
19/11/2016,Jason Shepard,9/10/1996,0
19/11/2016,John Gilstrap,14/10/1996,0
19/11/2016,Linda Calloway,26/10/1996,0
19/11/2016,Tracy Strope,3/11/1996,0
19/11/2016,Shawn Niebaum,6/11/1996,0
19/11/2016,Willie Gould,8/11/1996,0
19/11/2016,Susan Medina,17/11/1996,0
19/11/2016,James Jensen,20/11/1996,0
19/11/2016,James Albers,25/11/1996,0
19/11/2016,Suzanne Larson,2/12/1996,0
19/11/2016,Marcus Cox,5/12/1996,0
19/11/2016,Donald Rangel,7/12/1996,0
19/11/2016,Rhoda Carmack,7/12/1996,0
19/11/2016,Ivan Sundby,23/12/1996,0
19/11/2016,Daniel Cortez,28/12/1996,0
19/11/2016,Gary Arnold,30/12/1996,0
19/11/2016,William Bench,4/01/1997,0
19/11/2016,Clyde Bradley,15/01/1997,0
19/11/2016,Gerald Butts,17/01/1997,0
19/11/2016,Hector Selman,20/01/1997,0
19/11/2016,Earl Weber,24/01/1997,0
19/11/2016,Linda Vasquez,28/01/1997,0
19/11/2016,David Graves,3/02/1997,0
19/11/2016,Zenobia Yahna,19/02/1997,0
19/11/2016,Lewis Rustrian,25/02/1997,0
19/11/2016,Katrina Beasley,6/03/1997,0
19/11/2016,Pamela Saltzman,6/03/1997,0
19/11/2016,Leslie Casey,7/03/1997,0
19/11/2016,Alfredo Vinci,8/03/1997,0
19/11/2016,Carolyn Schimmel,19/03/1997,0
19/11/2016,Jeffrey Peoples,19/03/1997,0
19/11/2016,Joan Gatewood,29/03/1997,0
19/11/2016,Tim Amezquita,9/04/1997,0
19/11/2016,Wesley Blaisdell,9/04/1997,0
19/11/2016,Melissa Balser,11/04/1997,0
19/11/2016,Phillis Mclain,5/05/1997,0
19/11/2016,Andres Burns,6/05/1997,0
19/11/2016,Jean Ketchum,6/05/1997,0
19/11/2016,Thomas Vanderwal,6/05/1997,0
19/11/2016,Evelyn Garcia,11/05/1997,0
19/11/2016,Charles Crandall,12/05/1997,0
19/11/2016,Shirley Hatfield,12/05/1997,0
19/11/2016,Eric Shelton,13/05/1997,0
19/11/2016,Lisa Gustavson,22/05/1997,0
19/11/2016,Bruce Killeen,23/05/1997,0
19/11/2016,Marisa Smiley,23/05/1997,0
19/11/2016,Ada Tejeda,24/05/1997,0
19/11/2016,Salvador Judd,31/05/1997,0
19/11/2016,Christopher Mather,2/06/1997,0
19/11/2016,Beverly Pimentel,20/06/1997,0
19/11/2016,Kim Rutledge,20/06/1997,0
19/11/2016,William Becker,20/06/1997,0
19/11/2016,Teresa Bahlmann,9/07/1997,0
19/11/2016,Russell Jordan,11/07/1997,0
19/11/2016,Charles Betts,18/07/1997,0
19/11/2016,Morris Thompson,18/07/1997,0
19/11/2016,Lucia Burkett,30/07/1997,0
19/11/2016,Barbara Grams,3/08/1997,0
19/11/2016,Kenneth Towns,16/08/1997,0
19/11/2016,Mary Hill,19/08/1997,0
19/11/2016,Heather Baxter,21/08/1997,0
19/11/2016,Donald Reddout,29/08/1997,0
19/11/2016,Isreal Jones,5/09/1997,0
19/11/2016,Melody Whitlock,5/09/1997,0
19/11/2016,Lucille Bell,7/09/1997,0
19/11/2016,Sharon Barton,8/09/1997,0
19/11/2016,Alice Seidel,18/09/1997,0
19/11/2016,Christina Angell,27/09/1997,0
19/11/2016,Robert Parker,1/10/1997,0
19/11/2016,Kathryn Dean,11/10/1997,0
19/11/2016,Carolyn Ave,29/10/1997,0
19/11/2016,Ana Coleman,5/11/1997,0
20/11/2016,Gary Mullis,27/11/1989,0
20/11/2016,Samuel Casanova,12/03/1990,0
20/11/2016,Sharon Davis,18/10/1990,0
20/11/2016,Amanda Darroch,21/10/1990,0
20/11/2016,Frances Bateman,6/05/1992,0
20/11/2016,James Adams,16/06/1992,0
20/11/2016,Roberta Miller,25/06/1992,0
20/11/2016,Joel Heller,10/10/1992,0
20/11/2016,Robert Williams,2/04/1993,0
20/11/2016,Dale Kirkwood,22/05/1993,0
20/11/2016,Geraldine Arreola,27/05/1993,0
20/11/2016,Patricia Whitley,8/06/1993,0
20/11/2016,Ray Martin,29/08/1993,0
20/11/2016,Mary Garret,12/11/1993,0
20/11/2016,Debora Dukes,23/11/1993,0
20/11/2016,Jeffrey Lamb,14/01/1994,0
20/11/2016,Stephen Diggins,18/01/1994,0
20/11/2016,John Bona,22/03/1994,0
20/11/2016,Laura Sotelo,6/04/1994,0
20/11/2016,Maria Troutman,25/04/1994,0
20/11/2016,Nick Cropsey,4/05/1994,0
20/11/2016,Debbie Mcneil,12/07/1994,0
20/11/2016,David Gismondi,21/07/1994,0
20/11/2016,Vincent Greene,29/07/1994,0
20/11/2016,Maribel Walters,30/07/1994,0
20/11/2016,Larry Reeder,7/08/1994,0
20/11/2016,Juan Copeland,12/08/1994,0
20/11/2016,Tabitha Bower,21/08/1994,0
20/11/2016,Ruby Stott,31/08/1994,0
20/11/2016,Roberta Shelley,1/09/1994,0
20/11/2016,Claire Miller,15/09/1994,0
20/11/2016,Elease Dicus,24/09/1994,0
20/11/2016,Robert Featherston,8/10/1994,0
20/11/2016,Joann Dimick,9/10/1994,0
20/11/2016,Nancy Castle,16/11/1994,0
20/11/2016,Kirby Roberts,26/11/1994,0
20/11/2016,Barbara Mchale,19/12/1994,0
20/11/2016,Russell Strader,9/03/1995,0
20/11/2016,Adrian Whapham,11/03/1995,0
20/11/2016,Phyllis Romero,24/03/1995,0
20/11/2016,Dorothy Elkins,12/04/1995,0
20/11/2016,Lyle Hemenway,3/05/1995,0
20/11/2016,Zofia Treinen,6/05/1995,0
20/11/2016,Walter Chesnutt,24/05/1995,0
20/11/2016,Leisa Knight,3/06/1995,0
20/11/2016,Anita Ullrich,16/06/1995,0
20/11/2016,Lillie Sikes,27/06/1995,0
20/11/2016,Robert Haine,14/07/1995,0
20/11/2016,Ronald Stovall,18/07/1995,0
20/11/2016,David Lombardi,3/08/1995,0
20/11/2016,Margaret Magallanes,7/08/1995,0
20/11/2016,Thomas Conlon,7/08/1995,0
20/11/2016,Mary Bell,17/08/1995,0
20/11/2016,Peter Romo,25/08/1995,0
20/11/2016,Margarita Sanchez,30/08/1995,0
20/11/2016,Amy Cass,31/08/1995,0
20/11/2016,Becky Atherton,1/09/1995,0
20/11/2016,Coleen Boender,5/09/1995,0
20/11/2016,Marcia Coleman,8/09/1995,0
20/11/2016,John Ramirez,29/09/1995,0
20/11/2016,Jim Turner,8/10/1995,0
20/11/2016,Cyndy Allendorf,10/10/1995,0
20/11/2016,Barbara Brahler,3/11/1995,0
20/11/2016,Vicki Jacobs,14/11/1995,0
20/11/2016,Rafael Ellis,17/11/1995,0
20/11/2016,Vickie Carlos,21/11/1995,0
20/11/2016,Jonathan Saballos,28/11/1995,0
20/11/2016,Dawn Gandara,9/12/1995,0
20/11/2016,Johnie Johnson,28/12/1995,0
20/11/2016,Elizabeth Wolley,29/12/1995,0
20/11/2016,Daniel Laster,31/12/1995,0
20/11/2016,Oscar Charles,3/01/1996,0
20/11/2016,Margaret Hickman,8/01/1996,0
20/11/2016,Wes Carlson,13/01/1996,0
20/11/2016,Monica Parker,15/01/1996,0
20/11/2016,Frances Schiavone,26/01/1996,0
20/11/2016,Jeffery Rosenthal,30/01/1996,0
20/11/2016,Tristan Chen,1/02/1996,0
20/11/2016,Victor Ortiz,3/02/1996,0
20/11/2016,Thomas Goleman,7/02/1996,0
20/11/2016,Helen Coleman,9/02/1996,0
20/11/2016,Arlena Raven,11/02/1996,0
20/11/2016,Julia Lewis,13/02/1996,0
20/11/2016,Toby Baker,29/02/1996,0
20/11/2016,Donna Hull,8/03/1996,0
20/11/2016,Cynthia Barrier,10/03/1996,0
20/11/2016,Janis Cook,13/03/1996,0
20/11/2016,Benny Wene,18/03/1996,0
20/11/2016,David Clouston,19/03/1996,0
20/11/2016,Susan Brown,23/03/1996,0
20/11/2016,Cheryl Robinson,5/04/1996,0
20/11/2016,Dawn Burns,6/04/1996,0
20/11/2016,Hazel Olberding,16/04/1996,0
20/11/2016,Jimmy Smiley,19/04/1996,0
20/11/2016,James Lundborg,2/05/1996,0
20/11/2016,George Walters,4/05/1996,0
20/11/2016,Roger Ballance,16/05/1996,0
20/11/2016,Kimberly Fletcher,23/05/1996,0
20/11/2016,Ardis Haley,29/05/1996,0
20/11/2016,Jennifer Savage,31/05/1996,0
20/11/2016,Sarah Mckeon,2/06/1996,0
20/11/2016,Clayton Hudson,4/06/1996,0
20/11/2016,Jason Villegas,8/06/1996,0
20/11/2016,Christopher Neri,10/06/1996,0
20/11/2016,Lisa Hazelwood,14/06/1996,0
20/11/2016,Henry Brunson,21/06/1996,0
20/11/2016,Eric Tipton,26/06/1996,0
20/11/2016,Florine Kim,14/07/1996,0
20/11/2016,Mary Murray,17/07/1996,0
20/11/2016,Sheila Burch,18/07/1996,0
20/11/2016,Shayne West,20/07/1996,0
20/11/2016,Ruby Pace,24/07/1996,0
20/11/2016,Myra Segura,28/07/1996,0
20/11/2016,Cheryl Harris,30/07/1996,0
20/11/2016,Melanie Cooke,31/07/1996,0
20/11/2016,Matthew Taylor,7/08/1996,0
20/11/2016,Tasia Capehart,17/08/1996,0
20/11/2016,Lucia Davis,22/08/1996,0
20/11/2016,Cynthia Allen,29/08/1996,0
20/11/2016,Sammy Fox,31/08/1996,0
20/11/2016,Ruth Vise,1/09/1996,0
20/11/2016,Michael Walden,3/09/1996,0
20/11/2016,Arthur Freund,7/09/1996,0
20/11/2016,Keith Hayward,9/09/1996,0
20/11/2016,Lucy Watson,11/09/1996,0
20/11/2016,Jennifer Miller,16/09/1996,0
20/11/2016,Lisa Clark,22/09/1996,0
20/11/2016,Jenni Ager,1/10/1996,0
20/11/2016,Amy Keena,3/10/1996,0
20/11/2016,Nadine Rigney,8/10/1996,0
20/11/2016,Debra Kelley,12/10/1996,0
20/11/2016,Juan Chandler,22/10/1996,0
20/11/2016,Dalia Bonanno,10/11/1996,0
20/11/2016,Evalyn Kenney,14/11/1996,0
20/11/2016,Christine Victoria,26/11/1996,0
20/11/2016,John Borden,27/11/1996,0
20/11/2016,James Scott,29/11/1996,0
20/11/2016,Fred Massenburg,2/12/1996,0
20/11/2016,Marcus Cox,5/12/1996,0
20/11/2016,Dan Saunders,6/12/1996,0
20/11/2016,Donald Rangel,7/12/1996,0
20/11/2016,Rhoda Carmack,7/12/1996,0
20/11/2016,Patrick Meehan,22/12/1996,0
20/11/2016,Ivan Sundby,23/12/1996,0
20/11/2016,Leroy Samela,27/12/1996,0
20/11/2016,Mario Heilmann,30/12/1996,0
20/11/2016,William Bench,4/01/1997,0
20/11/2016,Gerry Jenkins,6/01/1997,0
20/11/2016,Homer Castro,10/01/1997,0
20/11/2016,Mohammad Simonds,12/01/1997,0
20/11/2016,Lillian Mcnair,19/01/1997,0
20/11/2016,Eugene Velo,25/01/1997,0
20/11/2016,Linda Vasquez,28/01/1997,0
20/11/2016,David Graves,3/02/1997,0
20/11/2016,John Romiro,16/02/1997,0
20/11/2016,Lewis Rustrian,25/02/1997,0
20/11/2016,Shirley Walter,4/03/1997,0
20/11/2016,Katrina Beasley,6/03/1997,0
20/11/2016,Alfredo Vinci,8/03/1997,0
20/11/2016,Bryant Ahearn,8/03/1997,0
20/11/2016,Thomas Kim,19/03/1997,0
20/11/2016,Robin Wilson,22/03/1997,0
20/11/2016,Mark Powers,23/03/1997,0
20/11/2016,Kim Palmer,27/03/1997,0
20/11/2016,Dean Jennings,30/03/1997,0
20/11/2016,Shirley Saucedo,2/04/1997,0
20/11/2016,Melissa Balser,11/04/1997,0
20/11/2016,Sammy Bliss,24/04/1997,0
20/11/2016,Sandra Gavenda,24/04/1997,0
20/11/2016,Donna Riess,1/05/1997,0
20/11/2016,William Jones,5/05/1997,0
20/11/2016,Andres Burns,6/05/1997,0
20/11/2016,Thomas Vanderwal,6/05/1997,0
20/11/2016,Charles Crandall,12/05/1997,0
20/11/2016,Eric Shelton,13/05/1997,0
20/11/2016,Francis Ward,15/05/1997,0
20/11/2016,Lawrence Olsen,15/05/1997,0
20/11/2016,Kayla Coggins,17/05/1997,0
20/11/2016,Bruce Killeen,23/05/1997,0
20/11/2016,Marisa Smiley,23/05/1997,0
20/11/2016,Polly Mujalli,28/05/1997,0
20/11/2016,Joseph Franklin,8/06/1997,0
20/11/2016,German Gallian,12/06/1997,0
20/11/2016,Kellie Florio,13/06/1997,0
20/11/2016,Kim Rutledge,20/06/1997,0
20/11/2016,Benjamin Collins,25/06/1997,0
20/11/2016,Anthony Hullinger,2/07/1997,0
20/11/2016,Julie Ramirez,4/07/1997,0
20/11/2016,Deborah Peralez,8/07/1997,0
20/11/2016,Shannon Ferrera,9/07/1997,0
20/11/2016,Teresa Bahlmann,9/07/1997,0
20/11/2016,Charles Betts,18/07/1997,0
20/11/2016,Morris Thompson,18/07/1997,0
20/11/2016,Frances Saleado,20/07/1997,0
20/11/2016,Frank Figueroa,23/07/1997,0
20/11/2016,Lucia Burkett,30/07/1997,0
20/11/2016,Cheryl Burton,17/08/1997,0
20/11/2016,Heather Baxter,21/08/1997,0
20/11/2016,Sharon Barton,8/09/1997,0
20/11/2016,Alice Seidel,18/09/1997,0
20/11/2016,Keith Sharp,23/09/1997,0
20/11/2016,Robert Parker,1/10/1997,0
20/11/2016,Louis Timchula,7/10/1997,0
20/11/2016,Lisa Sing,23/10/1997,0
20/11/2016,Michelle Riesner,18/11/1997,0
20/11/2016,Anne Bauer,14/12/1997,0
21/11/2016,Gary Mullis,27/11/1989,1
21/11/2016,Samuel Casanova,12/03/1990,1
21/11/2016,James Borders,31/12/1990,1
21/11/2016,Lauryn George,17/10/1991,1
21/11/2016,Steven Estevez,13/01/1992,1
21/11/2016,Sherry Wilder,26/04/1992,1
21/11/2016,William Rasmussen,17/03/1993,1
21/11/2016,Laura Fantauzzi,31/03/1993,1
21/11/2016,Michael Mcbride,26/04/1993,1
21/11/2016,Dale Kirkwood,22/05/1993,1
21/11/2016,Geraldine Arreola,27/05/1993,1
21/11/2016,Mary Alvarez,20/07/1993,1
21/11/2016,Judith Sanders,26/08/1993,1
21/11/2016,Chris Macmillan,1/09/1993,1
21/11/2016,Georgia Stabler,18/09/1993,1
21/11/2016,Mary Garret,12/11/1993,1
21/11/2016,Joshua Heimsness,12/12/1993,1
21/11/2016,Karen Keeney,25/12/1993,1
21/11/2016,Stephen Diggins,18/01/1994,1
21/11/2016,Pearlie Malinowski,29/01/1994,1
21/11/2016,Thomas Perez,22/02/1994,1
21/11/2016,Freda Shepardson,28/02/1994,1
21/11/2016,James Bowen,27/03/1994,1
21/11/2016,Mary Laura,9/04/1994,1
21/11/2016,Maria Troutman,25/04/1994,1
21/11/2016,Deborah Woods,10/05/1994,1
21/11/2016,Christina Trujillo,1/07/1994,1
21/11/2016,Carey Hamilton,10/07/1994,1
21/11/2016,Victoria Moak,16/07/1994,1
